Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,315.500000,318.000000,314.549988,317.299988,129.144241,2929118
2011-01-04,318.899994,320.000000,316.049988,319.200012,129.917603,2716995
2011-01-05,320.000000,320.000000,308.250000,309.799988,126.091682,8555905
2011-01-06,311.000000,313.000000,308.500000,309.100006,125.806770,2763146
2011-01-07,310.000000,313.500000,302.149994,309.100006,125.806770,2298583
2011-01-10,309.899994,310.000000,302.100006,305.149994,124.199097,5413595
2011-01-11,306.000000,312.950012,306.000000,309.049988,125.786423,2781948
2011-01-12,309.899994,312.899994,306.250000,308.500000,125.562569,1181115
2011-01-13,309.399994,313.950012,307.500000,310.450012,126.356239,2070696
2011-01-14,310.450012,315.500000,307.950012,310.500000,126.376602,2244505
2011-01-17,307.250000,314.000000,306.200012,313.149994,127.455170,1707118
2011-01-18,313.500000,313.950012,308.000000,311.149994,126.641167,844507
2011-01-19,311.000000,312.700012,307.950012,309.399994,125.928886,1426048
2011-01-20,308.799988,319.200012,308.100006,315.700012,128.493073,6121175
2011-01-21,316.450012,316.450012,312.000000,314.149994,127.862175,2413133
2011-01-24,314.899994,314.899994,309.000000,310.450012,126.356239,1097986
2011-01-25,311.000000,315.700012,308.549988,310.000000,126.173088,2452476
2011-01-27,311.000000,312.899994,307.200012,308.299988,125.481155,2455783
2011-01-28,307.049988,309.700012,303.049988,305.049988,124.158386,4236476
2011-01-31,302.000000,307.500000,300.549988,304.350006,123.873497,3673855
2011-02-01,305.500000,309.850006,303.500000,308.299988,125.481155,4863055
2011-02-02,310.100006,314.899994,308.549988,312.500000,127.190636,3374631
2011-02-03,311.000000,320.000000,310.899994,317.350006,129.164627,4211492
2011-02-04,317.350006,318.100006,307.000000,308.149994,125.420128,1688679
2011-02-07,309.399994,310.450012,304.149994,304.649994,123.995583,1799233
2011-02-08,306.899994,307.450012,296.200012,301.399994,122.672798,3841730
2011-02-09,302.000000,307.850006,297.000000,298.700012,121.573875,4490558
2011-02-10,300.100006,304.000000,293.250000,297.649994,121.146500,2690945
2011-02-11,298.100006,305.000000,298.000000,304.600006,123.975235,3292240
2011-02-14,306.000000,307.000000,300.100006,302.799988,123.242615,1942474
2011-02-15,304.500000,307.850006,302.000000,302.450012,123.100151,3035367
2011-02-16,304.250000,304.450012,300.450012,301.100006,122.550697,1619527
